"gene" "pval" "padj" "logfc" "method"
"Shisa4" "Shisa4" 0.203961527739058 0.445462878093492 -0.0102731943121731 "ROTS"
"Ipo9" "Ipo9" 0.955904934485643 0.9808352402746 0.000282954814050759 "ROTS"
"Nav1" "Nav1" 1.60301087259548e-06 0 -0.0658078460350948 "ROTS"
"Csrp1" "Csrp1" 0.138866113744076 0.351169383416017 -0.0101612039161696 "ROTS"
"Phlda3" "Phlda3" 0.0190443964315584 0.0926315789473684 -0.0178859975255009 "ROTS"
"Tmem9" "Tmem9" 0.539922079732367 0.748116669886034 0.00354185525579363 "ROTS"
"Kif21b" "Kif21b" 0.294611583495958 0.548336798336798 -0.00751172401550033 "ROTS"
"Camsap2" "Camsap2" 0.0640619598550321 0.216746411483254 -0.0130384132413481 "ROTS"
"Zfp281" "Zfp281" 0.623738639531642 0.806998556998557 -0.00243105511754942 "ROTS"
"Nek7" "Nek7" 0.658660649567884 0.829092823302334 0.00213618500733092 "ROTS"
"2310009B15Rik" "2310009B15Rik" 0.572128031781433 0.770833333333333 -0.00429760634418563 "ROTS"
"Zbtb41" "Zbtb41" 0.865241078896013 0.94647758462946 -0.000863457332964449 "ROTS"
"Cdc73" "Cdc73" 0.44353972679119 0.67869342442357 -0.00379595898755059 "ROTS"
"B3galt2" "B3galt2" 0.832618134931698 0.929215930304916 -0.00113724138535801 "ROTS"
"Glrx2" "Glrx2" 0.060680652355729 0.209551656920078 -0.0219521927525412 "ROTS"
"Trove2" "Trove2" 0.0336788402564817 0.139397519196692 -0.0146283689412141 "ROTS"
"Uchl5" "Uchl5" 0.493341859492612 0.713248638838475 0.00389328955287583 "ROTS"
"Rgs2" "Rgs2" 0.102800320602175 0.290706910246227 -0.00944775882315967 "ROTS"
"Brinp3" "Brinp3" 0.989365765263451 0.996071278237688 7.23619952658801e-05 "ROTS"
"BC003331" "BC003331" 0.356205533872317 0.60655737704918 -0.00517010055907507 "ROTS"
"Tpr" "Tpr" 2.71814887092278e-06 0 -0.0631319918271779 "ROTS"
"Ivns1abp" "Ivns1abp" 0.00416392528575411 0.0280957336108221 0.0321204922945185 "ROTS"
"Rnf2" "Rnf2" 0.164294117647059 0.391391391391391 0.008444731869354 "ROTS"
"1700025G04Rik" "1700025G04Rik" 0.985364162252579 0.994933145672062 -0.000109312801359097 "ROTS"
"Tsen15" "Tsen15" 0.563972888207416 0.765228906545592 -0.00317341823271925 "ROTS"
"Arpc5" "Arpc5" 3.48480624477279e-07 0 0.117810281842943 "ROTS"
"Smg7" "Smg7" 0.024434694730973 0.11038961038961 -0.0141821477937189 "ROTS"
"Nmnat2" "Nmnat2" 0.21234980485085 0.454627133872417 -0.00717468178963196 "ROTS"
"Dhx9" "Dhx9" 0.0102432394758851 0.0586497890295359 -0.019265360406582 "ROTS"
"Npl" "Npl" 0.791151449679398 0.905248045940341 0.00128591482799032 "ROTS"
"Glul" "Glul" 3.06662949540006e-06 0 0.134478174624824 "ROTS"
"Cacna1e" "Cacna1e" 0.0313809590186786 0.13317191283293 -0.0130041400298994 "ROTS"
"Stx6" "Stx6" 0.168734597156398 0.396449704142012 0.00861583016713345 "ROTS"
"Xpr1" "Xpr1" 0.177044187343184 0.408064516129032 -0.00756032235829684 "ROTS"
"Acbd6" "Acbd6" 0.0106541678282687 0.0599500416319734 -0.0263374903213321 "ROTS"
