"gene" "pval" "padj" "logfc" "method"
"181" "AI854703" 0.113392062014911 0.334763231644022 -0.045028177593848 "MAST"
"182" "AK010878" 0.76723989546879 0.903954509787009 -0.0325609935734275 "MAST"
"183" "AU019823" 0.399711969703512 0.672374935748425 0.0524211811017161 "MAST"
"184" "AU022252" 0.981202065243597 0.991437987161883 0.00319807698087254 "MAST"
"185" "AW209491" 0.733536230780044 0.887917346947908 0.023829628751428 "MAST"
"186" "AW549877" 0.365108612924378 0.64514512047278 -0.0149911004024222 "MAST"
"187" "AY036118" 3.31760219312458e-15 2.47921647223705e-13 0.337712253404787 "MAST"
"188" "Aacs" 0.646063922451123 0.842352466058018 0.0460837043969329 "MAST"
"189" "Aagab" 0.0820452261489311 0.276511112166727 -0.0842312005106676 "MAST"
"190" "Aak1" 0.00366353930739868 0.0291054606769415 0.120437308923318 "MAST"
"191" "Aamdc" 0.0452813224815769 0.189526375427557 0.217347160905486 "MAST"
"192" "Aamp" 0.378563711883313 0.656311278165995 -0.0649070723572045 "MAST"
"193" "Aar2" 0.503866845937985 0.749357514461659 0.0367839924968054 "MAST"
"194" "Aard" 0.71055181649039 0.875616641975433 -0.0164705105261252 "MAST"
"195" "Aars" 0.497435129322181 0.747237135006381 -0.0644570109867749 "MAST"
"196" "Aasdhppt" 0.0455532151929814 0.190220469030529 -0.12749409030016 "MAST"
"197" "Aatf" 0.832400718242868 0.930797502475201 -0.0156646864502628 "MAST"
"198" "Aatk" 0.134365360843965 0.372187656849599 -0.0758845731346735 "MAST"
"199" "Abat" 0.351190020933757 0.631287015694165 0.0700586908055667 "MAST"
"200" "Abca1" 0.392312028157666 0.666772444918999 0.0366342324490826 "MAST"
"201" "Abca3" 0.343626500713361 0.624626487888185 -0.0405443188035333 "MAST"
"202" "Abcb10" 0.700172063957479 0.871600622389547 -0.0211542360761737 "MAST"
"203" "Abcb8" 0.700817613761724 0.872101571747894 0.00119195847568171 "MAST"
"204" "Abcb9" 0.855020308630821 0.940207801060317 -0.0216992747378906 "MAST"
"205" "Abcc5" 0.63095145457565 0.833599582896079 0.0360581138169758 "MAST"
"206" "Abcd3" 0.607357555566924 0.820933044881815 -0.0159953754252208 "MAST"
"207" "Abce1" 0.933137544121467 0.975565249421073 0.0174125586910857 "MAST"
"208" "Abcf1" 0.00695853149692391 0.0485136102613529 0.244309575155105 "MAST"
"209" "Abcf2" 0.0972500443447699 0.304261586624239 -0.115644217473762 "MAST"
"210" "Abcf3" 0.0375088521635956 0.165637624734056 -0.104694311901585 "MAST"
"211" "Abhd10" 0.12180137432288 0.349661088192212 -0.0715655493617798 "MAST"
"212" "Abhd11" 0.0785948830122541 0.269264417731572 -0.184136170966974 "MAST"
"213" "Abhd12" 0.644122410991189 0.841546927053504 0.0519624232852716 "MAST"
"214" "Abhd14a" 0.769919117287001 0.905511276026802 0.0401836394096409 "MAST"
"215" "Abhd16a" 2.6307487988053e-05 0.00044828959341162 -0.179152285774532 "MAST"
"216" "Abhd17a" 0.86508675513992 0.946112823367883 -0.014667818748928 "MAST"
"217" "Abhd17b" 0.352421680483459 0.632384476185176 -0.0545838001905882 "MAST"
"218" "Abhd17c" 0.143974333586737 0.385614801088872 -0.150255065508891 "MAST"
"219" "Abhd2" 0.269404203445365 0.549235960613947 -0.124539183406735 "MAST"
"220" "Abhd3" 0.000582914902867859 0.00645344369316978 -0.192178237317024 "MAST"
"221" "Abhd4" 0.46239100472189 0.721404091863339 0.038598385274868 "MAST"
"222" "Abhd5" 0.464514275325008 0.722712082234137 -0.0396803587792661 "MAST"
"223" "Abhd6" 0.833301361874674 0.931168842692977 0.0128469457799762 "MAST"
"224" "Abhd8" 0.0215068208069531 0.113825992759597 -0.282952771925178 "MAST"
"225" "Abi1" 0.0461666371102614 0.191386193617661 -0.1237581137852 "MAST"
"226" "Abi2" 0.0536239636135303 0.209644858290717 -0.175014819198823 "MAST"
"227" "Abl2" 0.921132894401084 0.971223895419367 0.00860072086682048 "MAST"
"228" "Ablim1" 0.0550413753282855 0.213556964091466 0.120392108529353 "MAST"
"229" "Ablim3" 0.104972781858548 0.318286791472391 0.118208974076773 "MAST"
"230" "Abr" 0.718969991145551 0.880336357139134 0.0183744179079096 "MAST"
"231" "Abracl" 0.199566637473792 0.464965175634814 0.107463765940817 "MAST"
"232" "Abt1" 0.979132688592217 0.991346269522069 0.00518862693163352 "MAST"
"233" "Abtb1" 0.644786344907634 0.841877927773188 0.0295080521611152 "MAST"
"234" "Acaa1a" 0.00118328167563832 0.0116605257431721 0.256510123453418 "MAST"
"235" "Acaa2" 0.0123977987167251 0.075325185031869 0.197123840375656 "MAST"
"236" "Acaca" 0.134194689112473 0.372020425071793 0.100850517382785 "MAST"
"237" "Acad8" 0.0891299969593304 0.291306878444755 -0.0574680053507455 "MAST"
"238" "Acad9" 0.0367391003668374 0.163300065694976 -0.0540414809998034 "MAST"
"239" "Acadl" 0.432648729776009 0.699531662702973 0.0841397102628786 "MAST"
"240" "Acadm" 0.444989155822743 0.707681712230627 0.0648077996901023 "MAST"
"241" "Acads" 0.140165682123609 0.380889622558625 0.0526180446442897 "MAST"
"242" "Acadsb" 0.175357363959417 0.432010209150019 -0.0246562642531636 "MAST"
"243" "Acadvl" 0.918219866193137 0.96943477852385 -0.0267237706360283 "MAST"
"244" "Acap2" 0.850454524525867 0.939030244699819 0.0179960077897713 "MAST"
"245" "Acap3" 0.0215424789044236 0.113825992759597 -0.146322654465335 "MAST"
"246" "Acat1" 0.000423218348680208 0.00488129973220548 -0.470389615894903 "MAST"
"247" "Acat2" 2.31486990221379e-08 7.90803651356273e-07 -0.626017554750435 "MAST"
"248" "Acbd3" 0.0302212517478324 0.142918431139716 0.126144089019502 "MAST"
"249" "Acbd4" 0.313939248049169 0.594961506738865 -0.0446601280422227 "MAST"
"250" "Acbd5" 0.148366775568479 0.391764590772798 -0.104400626917915 "MAST"
"251" "Acbd6" 0.217825071557668 0.489033821644433 0.15411864992722 "MAST"
"252" "Acd" 0.849184154102981 0.938223793200799 -0.0405789762798652 "MAST"
"253" "Ache" 0.697069360947416 0.869890880378251 -0.0242540311164327 "MAST"
"254" "Acin1" 0.88073032081859 0.952707979727467 0.0229003487399302 "MAST"
"255" "Acly" 0.539686733713881 0.774962495529099 0.0172032756827476 "MAST"
"256" "Aco1" 0.370313712362863 0.650497201883247 0.0440435782270417 "MAST"
"257" "Aco2" 0.329499783051227 0.611747393423855 -0.180722360439893 "MAST"
"258" "Acot1" 1.4495980706501e-05 0.00026871877413033 0.478982850164565 "MAST"
"259" "Acot13" 0.846524012242856 0.936541786149913 -0.0454728283429431 "MAST"
"260" "Acot2" 0.123182951018373 0.351412921219942 0.0038353343947283 "MAST"
"261" "Acot7" 0.698812093785097 0.871477620764582 0.0413911158931843 "MAST"
"262" "Acot8" 0.939220082666516 0.978167575102771 0.0133852640860838 "MAST"
"263" "Acot9" 0.00921340310525799 0.060275197996946 -0.148192423864068 "MAST"
"264" "Acox1" 0.213465481894283 0.482635161396024 0.0988731187252841 "MAST"
"265" "Acp1" 0.0294062045205938 0.140640074153827 0.153623871529611 "MAST"
"266" "Acsbg1" 5.49929313156377e-05 0.000841192514410203 -0.453689554430245 "MAST"
"267" "Acsf2" 0.374411396167656 0.653166483685948 -0.0447122547398041 "MAST"
"268" "Acsl1" 0.304636971340861 0.586999901237419 -0.0401955624966579 "MAST"
"269" "Acsl3" 0.467493479442244 0.724988807072775 0.0181732847128719 "MAST"
"270" "Acsl4" 0.359129143563092 0.638732921779352 0.0370977819306303 "MAST"
"271" "Acsl5" 0.737940427307942 0.889713379383627 -0.0214881693675578 "MAST"
"272" "Acsl6" 0.0364155681480682 0.162308447913661 -0.140857020722495 "MAST"
"273" "Acss1" 0.186258335444201 0.447643986089346 0.0633246369829351 "MAST"
"274" "Acss2" 0.369713731464691 0.649920683540234 -0.0498733054576612 "MAST"
"275" "Acta1" 0.626725546846309 0.831268608707728 0.0501376815610762 "MAST"
"276" "Actb" 4.08560877117033e-06 8.52039457103952e-05 -0.256575488345366 "MAST"
"277" "Actg1" 4.07055312395204e-31 8.11170780867553e-29 0.744180564332579 "MAST"
"278" "Actl6a" 0.523891621121676 0.764523696079516 0.0342331457106044 "MAST"
"279" "Actl6b" 0.299703244001282 0.582440424324338 0.151036288546846 "MAST"
"280" "Actn1" 0.58239521288164 0.804409560495358 0.00537842286344267 "MAST"
"281" "Actn4" 0.145691277320033 0.387537717276202 0.0735966849015917 "MAST"
"282" "Actr10" 0.0346970895399169 0.157160663058723 0.200813857132128 "MAST"
"283" "Actr1a" 0.1983620940642 0.464395986786958 0.111028406468161 "MAST"
"284" "Actr1b" 0.836208724067338 0.932384424379714 -0.0313436431638182 "MAST"
"285" "Actr2" 0.0805401956503805 0.273434645222405 -0.168638093973039 "MAST"
"286" "Actr3" 0.0396608500073685 0.17181578378796 -0.23179956968039 "MAST"
"287" "Actr3b" 0.0222130396937847 0.115727194454039 -0.22290022268122 "MAST"
"288" "Actr6" 0.359164846174785 0.638732921779352 -0.0569205943218975 "MAST"
"289" "Actr8" 0.239418092528279 0.5173449987343 -0.0456784783880372 "MAST"
"290" "Acy1" 0.107873502850021 0.324078434061173 -0.0489536551224089 "MAST"
"291" "Acyp1" 0.198885754719736 0.464757786436283 -0.113768683925818 "MAST"
"292" "Acyp2" 0.0109585157233404 0.0687295884009192 0.149530178887404 "MAST"
"293" "Adal" 0.802028715074537 0.917225251386056 -0.0149316679683209 "MAST"
"294" "Adam10" 0.289149962899799 0.57286953793318 0.0176922280501494 "MAST"
"295" "Adam15" 0.819762718535913 0.924597092775472 -0.0211715170169111 "MAST"
"296" "Adam22" 0.812562043189032 0.920903648947569 -0.0168260265833026 "MAST"
"297" "Adamtsl2" 0.725278175382245 0.883525555868077 -0.0218436072709038 "MAST"
"298" "Adap1" 0.856041019271783 0.940739403553173 0.0217642011830699 "MAST"
"299" "Adar" 0.0930172358748062 0.298437231737862 0.0602551272922566 "MAST"
"300" "Adarb1" 0.398482011812691 0.671847227436955 0.0102873411819224 "MAST"
"301" "Adck1" 0.774921712493303 0.906194774508584 0.0284987196486053 "MAST"
"302" "Adck4" 0.754790704160015 0.897600709015354 0.021998535293157 "MAST"
"303" "Adcy1" 0.93538322429079 0.976587010126771 0.0125064390547542 "MAST"
"304" "Adcy5" 0.777854245818871 0.906699650311257 -0.0287358900177238 "MAST"
"305" "Adcyap1r1" 0.00108710285180405 0.0108922847190535 0.115093847163157 "MAST"
"306" "Add1" 0.521934919817238 0.762627641232555 0.051242264032207 "MAST"
"307" "Add2" 0.0974716221372557 0.304689070680903 0.12687492404505 "MAST"
"308" "Add3" 0.137037935698475 0.37580663253091 0.0833715644170975 "MAST"
"309" "Adgra1" 0.00437785881251297 0.033626080429302 0.0950657806500033 "MAST"
"310" "Adgrb1" 0.94367615347738 0.979588008254482 0.0109678976853034 "MAST"
"311" "Adgrb2" 0.378490510364068 0.656311278165995 0.0697259908602578 "MAST"
"312" "Adgrb3" 0.275891957506762 0.557408478839895 -0.0393221043970828 "MAST"
"313" "Adgrg1" 0.497794983497961 0.747237135006381 0.042024500173582 "MAST"
"314" "Adgrl1" 0.543763992329749 0.777703923639078 0.0734912963587071 "MAST"
"315" "Adgrl2" 0.830161805130568 0.930669948095008 0.0132737626363971 "MAST"
"316" "Adgrl3" 0.747984440153786 0.893356675462548 0.00414457296306542 "MAST"
