"gene" "pval" "padj" "logfc" "method"
"935" "Ncoa3" 7.66361652235467e-133 1.56189729918672e-131 -0.164997276975889 "limmavoom"
"936" "Sulf2" 1.47435790189306e-81 3.47471865577555e-81 -0.145468591844995 "limmavoom"
"937" "Prex1" 3.77111632200517e-82 8.9880360445399e-82 -0.152370371663938 "limmavoom"
"938" "Trp53rkb" 4.96140319454394e-135 1.24888093044415e-133 -0.178088221361385 "limmavoom"
"939" "Cse1l" 6.65772407215665e-109 3.11969382714904e-108 -0.150231908772006 "limmavoom"
"940" "Stau1" 7.64003644447814e-53 1.2693288895944e-52 -0.145058695936336 "limmavoom"
"941" "Ddx27" 2.84773934208278e-60 5.1279322389814e-60 -0.143469454576495 "limmavoom"
"942" "Zfos1" 0.127444102701499 0.129575395802233 -0.0323989723773174 "limmavoom"
"943" "Kcnb1" 1.5843452115467e-115 1.01211865962921e-114 -0.151824187185637 "limmavoom"
"944" "B4galt5" 6.37893236103312e-131 1.11615757946467e-129 -0.160633088753364 "limmavoom"
"945" "Spata2" 1.78818130207262e-112 9.96768660533721e-112 -0.156908040517532 "limmavoom"
"946" "Rnf114" 7.73517682461103e-96 2.4179589777673e-95 -0.172730573312229 "limmavoom"
"947" "Ube2v1" 3.98081467884112e-127 5.03674859012454e-126 -0.17058567724815 "limmavoom"
"948" "Tmem189" 6.32940284582289e-129 9.24788920894774e-128 -0.185212464411473 "limmavoom"
"949" "Cebpb" 8.83657519911849e-98 2.88414879337926e-97 -0.157776361484019 "limmavoom"
"950" "Ptpn1" 1.89159369347854e-26 2.3563627638505e-26 -0.148619144592664 "limmavoom"
"951" "Dpm1" 1.5619946192606e-126 1.88331922665135e-125 -0.198428418526414 "limmavoom"
"952" "Mocs3" 1.5875534812647e-125 1.7548703658849e-124 -0.158611318413475 "limmavoom"
"953" "Atp9a" 1.31606540159168e-35 1.80974759268137e-35 -0.144161443091443 "limmavoom"
"954" "Zfp64" 6.04540998131709e-122 5.36754594133278e-121 -0.160497296661749 "limmavoom"
"955" "Tshz2" 4.18466802099425e-08 4.47270685080643e-08 -0.0933261926476016 "limmavoom"
"956" "Bcas1" 5.17630317067003e-66 9.95837998025927e-66 -0.150777679156663 "limmavoom"
"957" "Pfdn4" 3.68098783525642e-31 4.81009230057005e-31 -0.246526175803775 "limmavoom"
"958" "Dok5" 2.55859809131625e-34 3.4600155904058e-34 -0.210277442397732 "limmavoom"
"959" "Fam210b" 1.90767357283202e-61 3.48146787369548e-61 -0.172630031107094 "limmavoom"
"960" "Rtfdc1" 2.89512017552878e-15 3.25491179113673e-15 -0.117018246786777 "limmavoom"
"961" "Rae1" 6.05218118263781e-56 1.03871645464698e-55 -0.165816318969775 "limmavoom"
"962" "Pmepa1" 1.6436329121398e-132 3.23940178892608e-131 -0.165236164445726 "limmavoom"
"963" "Rab22a" 2.46636452925935e-83 6.01008802068839e-83 -0.191336057886414 "limmavoom"
"964" "Vapb" 7.50614530926679e-27 9.39119052122078e-27 -0.175747264947887 "limmavoom"
"965" "Npepl1" 1.77183541868469e-121 1.5277821266399e-120 -0.158792480312312 "limmavoom"
"966" "Gnas" 2.97555450037036e-06 3.13967171431931e-06 0.133509302957038 "limmavoom"
"967" "Nelfcd" 7.76276404726598e-108 3.47628397472448e-107 -0.186327046699478 "limmavoom"
"968" "Ctsz" 8.62313782505197e-74 1.83404656854204e-73 -0.15252644063593 "limmavoom"
"969" "Atp5e" 1.7515160661043e-14 1.95570058493887e-14 0.216410075356296 "limmavoom"
"970" "Slmo2" 7.73004218079696e-52 1.27132789099123e-51 -0.226596458804187 "limmavoom"
"971" "Zfp931" 4.14476720292246e-111 2.15311802416841e-110 -0.200860979951072 "limmavoom"
"972" "Phactr3" 5.46060072946184e-32 7.19984371129558e-32 -0.202744246583162 "limmavoom"
"973" "Fam217b" 3.22119941148564e-133 6.79673075823469e-132 -0.159121867030384 "limmavoom"
"974" "Lsm14b" 4.77111540910473e-34 6.436250835825e-34 -0.159870592627357 "limmavoom"
"975" "Psma7" 1.77904045654907e-06 1.87992874286096e-06 0.142121117515321 "limmavoom"
"976" "Ss18l1" 8.81397086482752e-90 2.40881626606753e-89 -0.151661540158576 "limmavoom"
"977" "Mtg2" 4.56826060462797e-100 1.58552015373009e-99 -0.156202002947211 "limmavoom"
"978" "Osbpl2" 1.76144984295516e-99 5.99745665560528e-99 -0.158946199489181 "limmavoom"
"979" "Adrm1" 1.30668070509488e-38 1.85369337123802e-38 -0.211083702677322 "limmavoom"
"980" "Cables2" 3.68142219541973e-115 2.30257391717011e-114 -0.169198471439737 "limmavoom"
"981" "Ogfr" 1.01701297708422e-21 1.21056099180392e-21 -0.140119249157494 "limmavoom"
"982" "Col9a3" 1.72172592528732e-74 3.69478366377841e-74 -0.139763914416963 "limmavoom"
"983" "Gid8" 6.20126631734753e-70 1.25636499747673e-69 -0.164887685087359 "limmavoom"
"984" "Ythdf1" 1.83983225398211e-85 4.65735941780792e-85 -0.169181266291852 "limmavoom"
"985" "Nkain4" 3.89218828723818e-15 4.37109561249949e-15 -0.130635598674814 "limmavoom"
"986" "Arfgap1" 1.08385508090397e-69 2.19030319729721e-69 -0.144509453178676 "limmavoom"
"987" "Kcnq2" 3.85795838206431e-77 8.55813031321254e-77 -0.145951847352607 "limmavoom"
"988" "Eef1a2" 1.813203205517e-12 1.99050035139693e-12 -0.174224496800901 "limmavoom"
"989" "Ppdpf" 0.00859030441872717 0.0088341232654743 0.0725268282209089 "limmavoom"
"990" "Stmn3" 1.14172273917424e-25 1.41194947954422e-25 0.312919260545581 "limmavoom"
"991" "Arfrp1" 4.25330981292899e-54 7.17958696422414e-54 -0.169928220163329 "limmavoom"
"992" "Zgpat" 4.62235392496341e-137 1.46082674262941e-135 -0.162176317613855 "limmavoom"
"993" "Tpd52l2" 6.64391232454213e-24 8.06624251417587e-24 -0.146536177452315 "limmavoom"
"994" "Dnajc5" 4.88110348524419e-13 5.38557926840077e-13 -0.135298146764031 "limmavoom"
"995" "Uckl1" 4.93588343210663e-111 2.547484010211e-110 -0.16147646501224 "limmavoom"
"996" "Zfp512b" 8.01116855509241e-76 1.74581176227925e-75 -0.146410527529478 "limmavoom"
"997" "Prpf6" 2.48848383854903e-99 8.41696513802485e-99 -0.152580838980654 "limmavoom"
"998" "Samd10" 4.55896151288977e-103 1.72318176467182e-102 -0.20378473404534 "limmavoom"
"999" "Tcea2" 5.38759848977073e-124 5.40568273644968e-123 -0.163647242743698 "limmavoom"
"1000" "Rgs19" 3.55711529173051e-99 1.19975294324752e-98 -0.18906309535145 "limmavoom"
"1001" "Pcmtd2" 4.96618991117247e-129 7.28577636457082e-128 -0.176354060671232 "limmavoom"
"1002" "Polr3k" 1.59248466945223e-50 2.58122119716455e-50 -0.247907220544821 "limmavoom"
"1003" "Nudt11" 1.85962878683198e-84 4.61785286145124e-84 -0.180355121321185 "limmavoom"
"1004" "Nudt10" 4.78946710792109e-85 1.20348991356308e-84 -0.160704283797449 "limmavoom"
"1005" "Ccdc22" 3.11334026652991e-85 7.8490885506376e-85 -0.141718730082943 "limmavoom"
"1006" "Syp" 5.15479910119424e-68 1.01734604544615e-67 -0.17670789678698 "limmavoom"
"1007" "Wdr45" 4.26839676247935e-99 1.43627947345342e-98 -0.164649801853422 "limmavoom"
"1008" "Praf2" 1.80722766912359e-41 2.65296732111574e-41 -0.209914482515859 "limmavoom"
"1009" "Gripap1" 1.41850050032289e-55 2.42813710076746e-55 -0.166051492654021 "limmavoom"
"1010" "Otud5" 1.12983864610026e-97 3.67761454043707e-97 -0.156181594887034 "limmavoom"
"1011" "Pim2" 1.9079147263733e-125 2.1025161669742e-124 -0.168311023588607 "limmavoom"
"1012" "Slc35a2" 1.56215347922003e-83 3.82096456185628e-83 -0.188310904978978 "limmavoom"
"1013" "Pqbp1" 5.52694913986608e-29 7.0703161785662e-29 -0.164147343966876 "limmavoom"
"1014" "Timm17b" 3.85551705996498e-14 4.29161821383844e-14 -0.131915853950644 "limmavoom"
"1015" "Pcsk1n" 3.65046312956002e-08 3.90464029990511e-08 0.158688466345705 "limmavoom"
"1016" "Hdac6" 6.04471258033319e-95 1.84295656826648e-94 -0.153495749889151 "limmavoom"
"1017" "Suv39h1" 1.06581590814205e-127 1.41858317718202e-126 -0.163232154407791 "limmavoom"
"1018" "Wdr13" 1.58683740833335e-46 2.45555900935795e-46 -0.19146718842572 "limmavoom"
"1019" "Rbm3" 0.000469821326481492 0.000487629947363748 -0.0881431753761248 "limmavoom"
"1020" "Ebp" 1.0755750124081e-115 6.9265485987574e-115 -0.154199698405396 "limmavoom"
"1021" "Ftsj1" 5.23250557295272e-140 2.13284062388425e-138 -0.165240361577577 "limmavoom"
"1022" "B630019K06Rik" 3.780791071138e-123 3.61645268591253e-122 -0.17884153821615 "limmavoom"
"1023" "Dynlt3" 2.58838320464946e-43 3.86774861698713e-43 -0.219836191073476 "limmavoom"
"1024" "Tspan7" 0.00552104335854689 0.00569079957675509 -0.071572204014114 "limmavoom"
"1025" "Mid1ip1" 2.52034185503221e-39 3.60680879074428e-39 -0.232695859780837 "limmavoom"
"1026" "Atp6ap2" 1.37413727239225e-100 4.82764975129382e-100 -0.210585167884649 "limmavoom"
"1027" "Med14" 2.07902210367285e-121 1.78194797750884e-120 -0.155153484080706 "limmavoom"
"1028" "Usp9x" 9.4628743848095e-48 1.49037674723652e-47 -0.140361145266255 "limmavoom"
"1029" "Ddx3x" 5.87378732032186e-36 8.11918116300367e-36 -0.142726783451636 "limmavoom"
"1030" "Cask" 8.97245348368085e-38 1.26262026857447e-37 -0.213479260993221 "limmavoom"
"1031" "Maoa" 6.49128501014501e-75 1.39971381613406e-74 -0.185625807868889 "limmavoom"
"1032" "Fundc1" 1.41978525378554e-56 2.45434684594155e-56 -0.166732144867495 "limmavoom"
"1033" "Rp2" 6.43675791553733e-144 4.275676045006e-142 -0.174604644514439 "limmavoom"
"1034" "Ndufb11" 0.000293983098777036 0.000305790162480275 0.10675539027552 "limmavoom"
"1035" "Rbm10" 6.90267991727446e-100 2.38305224862979e-99 -0.156158950295537 "limmavoom"
"1036" "Uba1" 7.03765187030304e-18 8.080684141734e-18 -0.151980118201413 "limmavoom"
"1037" "Cdk16" 2.71911950510736e-32 3.59973488275331e-32 -0.273634608163023 "limmavoom"
"1038" "Usp11" 6.29873762091139e-135 1.57446493701806e-133 -0.166695336476112 "limmavoom"
"1039" "Araf" 7.97017724102911e-46 1.22279836456678e-45 -0.25655401236954 "limmavoom"
"1040" "Syn1" 3.32036907619256e-32 4.38922567764979e-32 -0.186509022687112 "limmavoom"
"1041" "Elk1" 4.96349883394158e-127 6.2470422166135e-126 -0.172916480924667 "limmavoom"
"1042" "Uxt" 2.71060738617766e-57 4.71987800690255e-57 -0.160915113887342 "limmavoom"
"1043" "Klhl13" 3.83600514869653e-105 1.5521433128454e-104 -0.163323572491226 "limmavoom"
"1044" "Wdr44" 1.90254246015871e-86 4.88330576357016e-86 -0.166019996926393 "limmavoom"
"1045" "Zcchc12" 1.32709827854443e-34 1.80212058494751e-34 -0.126995287583606 "limmavoom"
"1046" "Pgrmc1" 1.9469654256069e-31 2.55114702526099e-31 -0.170759267868987 "limmavoom"
"1047" "Slc25a5" 7.49456535722485e-08 7.9961350197399e-08 -0.148193656922753 "limmavoom"
"1048" "C330007P06Rik" 1.19884312210314e-110 6.06095881463561e-110 -0.17698687717645 "limmavoom"
"1049" "Ube2a" 1.10172494405381e-24 1.34601068607664e-24 -0.205029108534439 "limmavoom"
"1050" "Sept6" 5.03225759139766e-52 8.30108437817586e-52 -0.174852630779132 "limmavoom"
"1051" "Upf3b" 5.08264072485993e-61 9.23344253232341e-61 -0.150814104149666 "limmavoom"
"1052" "Nkap" 3.32597421825482e-60 5.98608606165582e-60 -0.1420658710292 "limmavoom"
"1053" "Ndufa1" 4.66898085226137e-18 5.37041344141784e-18 -0.242268766233751 "limmavoom"
"1054" "Lamp2" 5.09169297350923e-108 2.30459340012336e-107 -0.168474870362652 "limmavoom"
"1055" "Mcts1" 2.33580329560943e-61 4.25846323829786e-61 -0.316152631293326 "limmavoom"
"1056" "C1galt1c1" 4.66005612892818e-142 2.32183246087671e-140 -0.16681004501469 "limmavoom"
"1057" "Thoc2" 3.41359515912136e-48 5.39408186597723e-48 -0.132222275627094 "limmavoom"
"1058" "Xiap" 9.92088980893448e-62 1.81747863864392e-61 -0.15143112154498 "limmavoom"
"1059" "Stag2" 1.02791505515771e-98 3.42193160357375e-98 -0.172057198493491 "limmavoom"
"1060" "Tenm1" 2.85827795014858e-101 1.02219770759551e-100 -0.160807742327877 "limmavoom"
"1061" "Dcaf12l1" 3.17784092465329e-130 5.24088064217534e-129 -0.16094749724749 "limmavoom"
"1062" "Smarca1" 6.99460184311462e-110 3.40891804500709e-109 -0.164407865626276 "limmavoom"
"1063" "Utp14a" 1.73065175081925e-93 5.09466379170181e-93 -0.1425789532115 "limmavoom"
"1064" "Aifm1" 1.48362998078736e-62 2.74814394065803e-62 -0.167393506455622 "limmavoom"
"1065" "Rab33a" 6.22944287471445e-36 8.6091356546333e-36 -0.182487044351257 "limmavoom"
"1066" "Slc25a14" 6.61507513248658e-103 2.49377556492164e-102 -0.170684670390091 "limmavoom"
"1067" "Rbmx2" 7.60867092878395e-42 1.12152466084027e-41 -0.131924115189317 "limmavoom"
"1068" "Rap2c" 3.11779582164266e-87 8.12166565884692e-87 -0.14711540354444 "limmavoom"
"1069" "Phf6" 1.34769865111066e-71 2.79514024951371e-71 -0.146925374976118 "limmavoom"
"1070" "Hprt" 1.8696286620645e-86 4.80054259901601e-86 -0.294071350227842 "limmavoom"
"1071" "Mospd1" 2.81325917153743e-119 2.15853703707053e-118 -0.183850208867779 "limmavoom"
"1072" "Cxx1a" 2.43568001118016e-08 2.60682804717387e-08 -0.137099464320117 "limmavoom"
"1073" "Cxx1b" 4.50877441157547e-15 5.05958824161465e-15 -0.172107944111536 "limmavoom"
"1074" "Smim10l2a" 5.28598676435087e-41 7.72965125304794e-41 -0.167465222977362 "limmavoom"
"1075" "Slc9a6" 7.14281859364939e-108 3.20466420205383e-107 -0.168899559826669 "limmavoom"
"1076" "Fhl1" 2.358754297266e-79 5.36515641362912e-79 -0.194405104398753 "limmavoom"
"1077" "Htatsf1" 1.52938924537071e-48 2.42739788634723e-48 -0.172790725408845 "limmavoom"
"1078" "Rbmx" 6.86760231408621e-81 1.60065558808494e-80 -0.161181317605127 "limmavoom"
"1079" "Fgf13" 1.72924867232879e-46 2.67478007229123e-46 -0.31125545960588 "limmavoom"
"1080" "Slitrk2" 2.16296390486562e-96 6.8417561964312e-96 -0.153437309349264 "limmavoom"
"1081" "Fmr1" 2.11832452007097e-57 3.69393779946261e-57 -0.1834026914005 "limmavoom"
"1082" "Ids" 2.44128246944983e-20 2.87157901882818e-20 -0.142262779860844 "limmavoom"
"1083" "1110012L19Rik" 1.5611949976317e-72 3.27485757690345e-72 -0.177854417504676 "limmavoom"
"1084" "Cd99l2" 8.41956489694409e-102 3.05987632070298e-101 -0.165359455368249 "limmavoom"
"1085" "Hmgb3" 2.67316754567367e-05 2.80206077917342e-05 -0.106030305156602 "limmavoom"
"1086" "Vma21" 5.95844707633496e-59 1.05911544414339e-58 -0.197395206105008 "limmavoom"
"1087" "Cetn2" 5.61914069476201e-28 7.12221119155878e-28 -0.193830340795568 "limmavoom"
"1088" "Nsdhl" 3.40745047137089e-70 6.93083347933505e-70 -0.191651207726984 "limmavoom"
"1089" "F8a" 6.33973440314241e-92 1.80624521875074e-91 -0.157039586506418 "limmavoom"
"1090" "Haus7" 4.34614161187882e-62 7.9967222168809e-62 -0.183008724754258 "limmavoom"
"1091" "Pnck" 3.91742203164898e-46 6.02951848424154e-46 -0.182734148479458 "limmavoom"
"1092" "Slc6a8" 2.93172015222467e-134 6.96429151392709e-133 -0.181469678176535 "limmavoom"
"1093" "Bcap31" 2.95119622379651e-72 6.16537032892143e-72 -0.175144275207835 "limmavoom"
"1094" "Idh3g" 2.01761951416335e-10 2.18481545578986e-10 -0.115511620031284 "limmavoom"
"1095" "Ssr4" 0.000270907451470541 0.000281951263143719 -0.0855873424078476 "limmavoom"
"1096" "Pdzd4" 1.36199625455244e-11 1.48698236648291e-11 -0.114466196900026 "limmavoom"
"1097" "L1cam" 2.83715683052961e-95 8.72428765633065e-95 -0.156386088695433 "limmavoom"
"1098" "Naa10" 8.51333776848161e-34 1.14479259889573e-33 -0.147474444658235 "limmavoom"
"1099" "Hcfc1" 1.59088502025435e-103 6.07398038068372e-103 -0.155142535587717 "limmavoom"
"1100" "Mecp2" 3.47702245086027e-61 6.32779276064727e-61 -0.163000371743294 "limmavoom"
"1101" "Emd" 3.06954919051544e-64 5.79193737316091e-64 -0.185142732373836 "limmavoom"
"1102" "Atp6ap1" 6.14624643981672e-39 8.75733306042604e-39 -0.164981612204333 "limmavoom"
"1103" "Gdi1" 2.41833136607544e-34 3.27156500475678e-34 -0.281368423366166 "limmavoom"
"1104" "Fam50a" 3.07801927945041e-37 4.30946727376606e-37 -0.138502732565072 "limmavoom"
"1105" "Lage3" 2.81055587821166e-14 3.13283528127571e-14 -0.144950317700559 "limmavoom"
"1106" "Ubl4a" 2.76368769046958e-29 3.5430120606556e-29 -0.170812223287775 "limmavoom"
"1107" "Fam3a" 8.905270523473e-121 7.4028285904282e-120 -0.159233524681155 "limmavoom"
"1108" "G6pdx" 7.3098426979527e-126 8.363765791884e-125 -0.169467060726272 "limmavoom"
"1109" "Dkc1" 1.19845457977526e-110 6.06095881463561e-110 -0.16016465678313 "limmavoom"
"1110" "Fundc2" 1.36572549235193e-09 1.47112833065057e-09 -0.105040891555893 "limmavoom"
"1111" "Cmc4" 7.93964382337125e-80 1.82210507961821e-79 -0.165764878505984 "limmavoom"
"1112" "Brcc3" 3.10517597509452e-82 7.4156233173529e-82 -0.169828060012273 "limmavoom"
"1113" "Vbp1" 1.73066384159248e-37 2.42922762660623e-37 -0.206740091089115 "limmavoom"
"1114" "Rab39b" 5.10199468345662e-124 5.12628989623498e-123 -0.158634818543316 "limmavoom"
"1115" "Pls3" 5.12093985349718e-110 2.50768754327568e-109 -0.166760322346374 "limmavoom"
"1116" "Tbl1x" 1.48354709100504e-63 2.77739217924586e-63 -0.135743033783624 "limmavoom"
"1117" "Prkx" 1.7482683074717e-116 1.16453823935023e-115 -0.156058842269327 "limmavoom"
"1118" "Tmem47" 9.10080051030703e-66 1.74756806372973e-65 -0.157121601625122 "limmavoom"
"1119" "Dmd" 2.34863477951731e-112 1.30310177171363e-111 -0.154481914797141 "limmavoom"
"1120" "Gk" 8.99742183750423e-128 1.202001941569e-126 -0.159077887964243 "limmavoom"
"1121" "Arx" 6.92322919682223e-57 1.20085218225345e-56 -0.132243977948175 "limmavoom"
"1122" "Pcyt1b" 1.80953424241536e-76 3.97476994950636e-76 -0.149404333094004 "limmavoom"
"1123" "Pdk3" 6.62200610803927e-113 3.77033903325982e-112 -0.162890296322089 "limmavoom"
"1124" "Eif2s3x" 3.70503991427924e-32 4.89501958472178e-32 -0.16700646558129 "limmavoom"
"1125" "Apoo" 9.60405200447497e-48 1.51227983055539e-47 -0.207799698112528 "limmavoom"
"1126" "Maged1" 2.90635147905271e-26 3.61229478702775e-26 -0.242586631555161 "limmavoom"
"1127" "Arhgef9" 1.79463054640018e-73 3.80120446999554e-73 -0.152955050216398 "limmavoom"
"1128" "Zc4h2" 1.04934614712795e-84 2.61570856827515e-84 -0.160277982897146 "limmavoom"
"1129" "Las1l" 7.29570386451723e-59 1.29584995107815e-58 -0.153387315636467 "limmavoom"
"1130" "Msn" 4.48837008740677e-112 2.44121053882155e-111 -0.163165691914652 "limmavoom"
"1131" "Pja1" 2.20097316167982e-34 2.97976626946425e-34 -0.192333734058116 "limmavoom"
"1132" "Igbp1" 1.044357549927e-40 1.5209543368202e-40 -0.146779497407176 "limmavoom"
"1133" "Pdzd11" 1.32134498402854e-19 1.54185571168196e-19 -0.123106658145045 "limmavoom"
"1134" "Dlg3" 7.81482806359945e-124 7.80829756661037e-123 -0.157324120936833 "limmavoom"
"1135" "Snx12" 1.5303264034024e-86 3.93496832186696e-86 -0.163958463109778 "limmavoom"
"1136" "Nlgn3" 1.13124456606683e-74 2.43344783117344e-74 -0.158652371657994 "limmavoom"
"1137" "Zmym3" 4.8789552904678e-51 7.94768965799637e-51 -0.154171455869641 "limmavoom"
"1138" "Nono" 4.41269572580771e-21 5.22473661279824e-21 -0.152300702398155 "limmavoom"
"1139" "Taf1" 1.57143556374832e-113 9.20283978312691e-113 -0.165842095939361 "limmavoom"
"1140" "Ogt" 1.8563719891574e-83 4.53751708695578e-83 -0.138851834821774 "limmavoom"
"1141" "Pin4" 1.36374763852829e-05 1.43222449989781e-05 -0.0977785307921918 "limmavoom"
"1142" "Nap1l2" 1.00144461078577e-138 3.66549165192711e-137 -0.178765457028248 "limmavoom"
"1143" "Xist" 3.22432506210082e-76 7.05868416097384e-76 -0.132216914576645 "limmavoom"
"1144" "Slc16a2" 3.41653951390654e-98 1.12432359966814e-97 -0.155188435571238 "limmavoom"
"1145" "C77370" 1.35670924530919e-76 2.98559267664052e-76 -0.150753538906782 "limmavoom"
"1146" "Pbdc1" 7.27616880647581e-22 8.67817706029218e-22 -0.149714709521292 "limmavoom"
"1147" "Magee1" 5.5149255857243e-55 9.40210935170774e-55 -0.169787267690472 "limmavoom"
"1148" "Atrx" 1.63920493562164e-14 1.83086660565929e-14 -0.116437105213843 "limmavoom"
"1149" "Magt1" 6.73118839282607e-110 3.28500309728804e-109 -0.163307543425314 "limmavoom"
"1150" "Cox7b" 1.60296624774859e-23 1.94054671976854e-23 0.299624752439431 "limmavoom"
"1151" "Pgk1" 5.35456019101465e-85 1.34172598010266e-84 -0.187830847342408 "limmavoom"
"1152" "Taf9b" 1.20822094674163e-134 2.9582856900766e-133 -0.189381205969952 "limmavoom"
"1153" "Itm2a" 6.796659668842e-27 8.50946535153098e-27 -0.109967123554857 "limmavoom"
"1154" "2610002M06Rik" 4.57547885849542e-88 1.20989625251921e-87 -0.176779119365165 "limmavoom"
"1155" "Hmgn5" 2.82215688142457e-13 3.12055386364671e-13 -0.0958632984156589 "limmavoom"
"1156" "Sh3bgrl" 2.74861028593324e-31 3.59695917389367e-31 -0.233659368081548 "limmavoom"
"1157" "Chm" 1.3510650204182e-134 3.28560693440006e-133 -0.15822872346944 "limmavoom"
"1158" "Pcdh11x" 2.37230179925336e-97 7.66962285166454e-97 -0.211974998946693 "limmavoom"
"1159" "Nap1l3" 1.25712184918828e-92 3.62775227114913e-92 -0.202169613914155 "limmavoom"
"1160" "Cldn34c1" 3.57006812315832e-130 5.83409310148925e-129 -0.162617248230645 "limmavoom"
"1161" "Pcdh19" 8.33872183872696e-120 6.53078498592e-119 -0.160424321631906 "limmavoom"
"1162" "Tspan6" 6.31622196816266e-33 8.41459171765997e-33 -0.170047616537398 "limmavoom"
"1163" "Cstf2" 6.72746901659564e-119 5.0803013394797e-118 -0.157286481190363 "limmavoom"
"1164" "Tmem35" 2.93967864953671e-95 9.03180069883357e-95 -0.159413874943271 "limmavoom"
"1165" "Drp2" 2.3065401703297e-113 1.34093348313981e-112 -0.150672273550331 "limmavoom"
"1166" "Hnrnph2" 7.00308305876661e-51 1.13871527342683e-50 -0.205700186779267 "limmavoom"
"1167" "Armcx4" 5.17041558014839e-109 2.43229910635964e-108 -0.154837853902088 "limmavoom"
"1168" "Armcx1" 7.73294009557593e-81 1.79941979389107e-80 -0.169421438564874 "limmavoom"
"1169" "Armcx3" 2.40718345272768e-57 4.19459171480893e-57 -0.219680520628735 "limmavoom"
"1170" "Armcx2" 2.69995251560508e-70 5.50581561880354e-70 -0.178497953650006 "limmavoom"
"1171" "Tceal6" 1.47220868111678e-38 2.0860409003223e-38 -0.20493869726416 "limmavoom"
"1172" "Gprasp1" 3.28551795293454e-47 5.12397952051138e-47 -0.157360426893109 "limmavoom"
"1173" "Bhlhb9" 6.13518634133732e-81 1.4318095905255e-80 -0.187113946681976 "limmavoom"
"1174" "Gprasp2" 1.32394876243758e-97 4.29968692699283e-97 -0.171544606010097 "limmavoom"
"1175" "Arxes2" 3.28476006382763e-57 5.71685315329923e-57 -0.21169862157651 "limmavoom"
"1176" "Arxes1" 6.86241572480478e-68 1.3513854078987e-67 -0.19288286692585 "limmavoom"
"1177" "Bex2" 0.00229645009356888 0.00237319691317533 -0.086795166272532 "limmavoom"
"1178" "Bex4" 3.94199762880981e-10 4.26158694832453e-10 -0.137608933030995 "limmavoom"
"1179" "Tceal8" 1.650940482008e-24 2.01323253746819e-24 -0.210241662746716 "limmavoom"
"1180" "Tceal5" 2.35639699918355e-30 3.05747731454925e-30 -0.186939290614135 "limmavoom"
"1181" "Bex1" 0.00218666288935385 0.00226006621066482 -0.0816847837872029 "limmavoom"
"1182" "Wbp5" 0.0651566718897027 0.0664251760887775 -0.052077304544237 "limmavoom"
"1183" "Ngfrap1" 0.604333788239135 0.608063197311018 -0.014670864732502 "limmavoom"
"1184" "Tceal3" 5.7391079843607e-39 8.18210665337911e-39 -0.215043549370385 "limmavoom"
"1185" "Tceal1" 4.70695801540796e-95 1.43814807506545e-94 -0.210802279552478 "limmavoom"
"1186" "Morf4l2" 2.9998287879761e-16 3.39765893983905e-16 -0.196677393123646 "limmavoom"
"1187" "Plp1" 3.51688739824583e-93 1.02896207973147e-92 -0.160403615377138 "limmavoom"
"1188" "Rab9b" 1.69927232698667e-116 1.1340074115165e-115 -0.165013491855604 "limmavoom"
"1189" "Tmsb15l" 3.10533173076442e-101 1.10999750057319e-100 -0.17797983530987 "limmavoom"
"1190" "Tmsb15b2" 9.87329016929051e-28 1.24724394566808e-27 -0.15392183378456 "limmavoom"
"1191" "Tmsb15b1" 1.71368825048199e-16 1.94494534234422e-16 -0.137079870894516 "limmavoom"
"1192" "Zcchc18" 9.26340940778261e-42 1.36487367203599e-41 -0.249413756148808 "limmavoom"
"1193" "Fam199x" 2.66527466694755e-124 2.73152578009739e-123 -0.157328687372506 "limmavoom"
"1194" "Prps1" 1.52042372204537e-82 3.65656043645775e-82 -0.191573246307152 "limmavoom"
"1195" "Tsc22d3" 2.53703005235149e-24 3.08904507732002e-24 -0.160982463667658 "limmavoom"
"1196" "Psmd10" 1.24108915115518e-33 1.66546456610311e-33 -0.14474420062176 "limmavoom"
"1197" "Nxt2" 2.47050346540548e-111 1.29841698614058e-110 -0.20159600187357 "limmavoom"
"1198" "Kcne1l" 4.73029106102505e-32 6.24381013280473e-32 -0.147932961478741 "limmavoom"
"1199" "Acsl4" 3.75344453293551e-101 1.33833057054072e-100 -0.152592561439902 "limmavoom"
"1200" "Pak3" 8.31531087600203e-25 1.01711918541242e-24 -0.14342463839806 "limmavoom"
"1201" "Dcx" 6.60097905303585e-16 7.45989661727775e-16 -0.149528883776291 "limmavoom"
"1202" "Trpc5" 6.71339783403214e-93 1.95145526990869e-92 -0.145003663485591 "limmavoom"
"1203" "Amot" 4.04302788535381e-81 9.46628004227422e-81 -0.136397278153134 "limmavoom"
"1204" "Tmem29" 5.50991960612413e-40 7.93897635154338e-40 -0.183087354196504 "limmavoom"
"1205" "Tro" 6.8712147029851e-63 1.2777111010683e-62 -0.160383746987798 "limmavoom"
"1206" "Maged2" 5.9531394377671e-27 7.45988162909016e-27 -0.200348333801461 "limmavoom"
"1207" "Gnl3l" 3.21841726194765e-46 4.96002694676958e-46 -0.16045040360019 "limmavoom"
"1208" "Fgd1" 8.46603388119754e-144 5.42279705925992e-142 -0.176176174655465 "limmavoom"
"1209" "Tsr2" 4.9478268234771e-111 2.55181233872212e-110 -0.166091516819259 "limmavoom"
