"gene" "pval" "padj" "logfc" "method"
"Orai2" "Orai2" 0.531157323378679 1 0.0263441707569115 "seurat"
"Pde6d" "Pde6d" 0.531521904735836 1 0.0782006782055742 "seurat"
"Mgat4b" "Mgat4b" 0.532002157536729 1 0.0873010790674571 "seurat"
"Fam131b" "Fam131b" 0.532230946547744 1 0.00249099075371928 "seurat"
"Tmem9" "Tmem9" 0.532342368910864 1 0.0481959212471265 "seurat"
"Zbtb38" "Zbtb38" 0.532433284549654 1 0.0355826799680108 "seurat"
"Coprs" "Coprs" 0.532481420735719 1 0.0665539310558042 "seurat"
"Nhsl1" "Nhsl1" 0.532497532231588 1 -0.00565894277166828 "seurat"
"Ddx1" "Ddx1" 0.532562042003701 1 0.0709073322313124 "seurat"
"Inip" "Inip" 0.532870221929861 1 0.0234388175597853 "seurat"
"Tspan17" "Tspan17" 0.533812949784711 1 0.0741531347323027 "seurat"
"Nsdhl" "Nsdhl" 0.534173390092615 1 0.0718597965231723 "seurat"
"Mtfr1l" "Mtfr1l" 0.534347036014703 1 0.0356338320867773 "seurat"
"Coro7" "Coro7" 0.534356838918609 1 0.0272603900349922 "seurat"
"Rpap3" "Rpap3" 0.534923330997848 1 0.00317543399131043 "seurat"
"Cacng3" "Cacng3" 0.53501498823271 1 0.0421845060487789 "seurat"
"Nudt16l1" "Nudt16l1" 0.535525270926323 1 0.024708469926051 "seurat"
"Ttpal" "Ttpal" 0.535670925191854 1 0.0257268658553616 "seurat"
"Tac1" "Tac1" 0.535898101443223 1 -0.0129843277339963 "seurat"
"Tsc22d3" "Tsc22d3" 0.535900828010914 1 0.0122809359822622 "seurat"
"Sez6l2" "Sez6l2" 0.536026807515019 1 0.00849986733200334 "seurat"
"Vimp" "Vimp" 0.536042281082034 1 0.0440758059831169 "seurat"
"Zgpat" "Zgpat" 0.536114636065341 1 0.0134467430553656 "seurat"
"Caprin1" "Caprin1" 0.536145319343475 1 0.0526843162763948 "seurat"
"Pcnp" "Pcnp" 0.536171740869463 1 0.0684554405235339 "seurat"
"Sgk1" "Sgk1" 0.536232728891617 1 0.00607335549523014 "seurat"
"Slc39a1" "Slc39a1" 0.536243158030248 1 0.0452411803483129 "seurat"
"Prim1" "Prim1" 0.536245017971948 1 -0.00498721972287031 "seurat"
"Rac1" "Rac1" 0.536668128906692 1 0.0453085338155355 "seurat"
"C1qtnf6" "C1qtnf6" 0.536813283529822 1 -0.00462897758633071 "seurat"
"Ccdc115" "Ccdc115" 0.537690876869536 1 -0.010166891682633 "seurat"
"Bcl2l1" "Bcl2l1" 0.537752567915162 1 0.0710475292978744 "seurat"
"Pisd" "Pisd" 0.538139680453412 1 0.0253409102027018 "seurat"
"Ufsp2" "Ufsp2" 0.538268803694801 1 0.00717335688582055 "seurat"
"Tmem8b" "Tmem8b" 0.538280303719643 1 0.02647989143483 "seurat"
"Acot13" "Acot13" 0.538666289582176 1 0.0449469663198194 "seurat"
"Cdk5" "Cdk5" 0.538693726255862 1 0.0734083201568687 "seurat"
"Taf15" "Taf15" 0.538733921653066 1 0.0220703024001037 "seurat"
"Ppp2r5a" "Ppp2r5a" 0.538790105667875 1 -0.00531451052585907 "seurat"
"Cnot1" "Cnot1" 0.538815591215253 1 -0.00885003431546437 "seurat"
"Tppp" "Tppp" 0.539710049954436 1 0.00546922060887348 "seurat"
"Pomc" "Pomc" 0.539714275502005 1 -0.00677728176286418 "seurat"
"Haus8" "Haus8" 0.539763903575142 1 -0.000222362962413292 "seurat"
"Pold2" "Pold2" 0.539835918259038 1 0.0506355777776319 "seurat"
"Abce1" "Abce1" 0.54059719654254 1 -0.00280280205368116 "seurat"
"Aifm1" "Aifm1" 0.540748197656154 1 0.00494914731250823 "seurat"
"Klf3" "Klf3" 0.540952089542191 1 -7.06756860117397e-05 "seurat"
"Kptn" "Kptn" 0.541044988600955 1 0.00555150085562353 "seurat"
"Chtop" "Chtop" 0.541380496905521 1 0.0601173482096133 "seurat"
"Srp9" "Srp9" 0.541536942121049 1 0.0482896729440387 "seurat"
"Nmt1" "Nmt1" 0.541833039292006 1 0.0119594895365036 "seurat"
"Zbtb45" "Zbtb45" 0.541919303550109 1 -0.00116570274858163 "seurat"
"Ccl25" "Ccl25" 0.542341175376432 1 -0.0117642479543648 "seurat"
"Abhd6" "Abhd6" 0.542510669038085 1 -0.0153337469695737 "seurat"
"Hsdl1" "Hsdl1" 0.542524102716132 1 0.00629711213006584 "seurat"
"Tbc1d20" "Tbc1d20" 0.542609097644896 1 0.015759071200546 "seurat"
"Paqr9" "Paqr9" 0.542617316584733 1 0.0175433972837565 "seurat"
"Atp1a3" "Atp1a3" 0.542773881983845 1 0.0522244852636213 "seurat"
"Lims1" "Lims1" 0.542893526005702 1 0.0206560412384969 "seurat"
"Uck2" "Uck2" 0.543486348744977 1 0.0311015226968553 "seurat"
"Tacc1" "Tacc1" 0.54353372989172 1 0.0525713206481241 "seurat"
"Atg4b" "Atg4b" 0.543847447257561 1 0.0299673434755605 "seurat"
"Golga2" "Golga2" 0.543848782919788 1 0.022069687482941 "seurat"
"G6pc3" "G6pc3" 0.543995241948227 1 0.0331490082246026 "seurat"
"Babam1" "Babam1" 0.544644061853361 1 0.00694389706427734 "seurat"
"Mmadhc" "Mmadhc" 0.545476240664331 1 0.0415141766431962 "seurat"
"Mcu" "Mcu" 0.545959179284822 1 -0.00211102587943779 "seurat"
"Oma1" "Oma1" 0.546014176490023 1 -0.0149921543702512 "seurat"
"Tmed1" "Tmed1" 0.546701731999021 1 9.68600801904418e-05 "seurat"
"Llgl1" "Llgl1" 0.546789428424713 1 -0.0151991887868113 "seurat"
"Phc2" "Phc2" 0.546789428428908 1 0.00333981941835067 "seurat"
"Mthfd2l" "Mthfd2l" 0.546997998304466 1 0.0432354196696399 "seurat"
"Elovl6" "Elovl6" 0.547417156019136 1 0.0373938052507933 "seurat"
"Nlgn2" "Nlgn2" 0.547714783271096 1 0.0221297752806496 "seurat"
"Pum2" "Pum2" 0.547995951618081 1 0.00868508139922058 "seurat"
"Hrk" "Hrk" 0.548156465317971 1 -0.00480398184284175 "seurat"
"Cbr1" "Cbr1" 0.548185588645814 1 0.0124346997818661 "seurat"
"Itgb1bp1" "Itgb1bp1" 0.548215050389662 1 0.00310223516462871 "seurat"
"Gdpd1" "Gdpd1" 0.54847402257132 1 0.0294016122826189 "seurat"
"Spint2" "Spint2" 0.548481337191166 1 -0.00269120777175422 "seurat"
"Ruvbl2" "Ruvbl2" 0.548505131758965 1 0.00890767900042927 "seurat"
"Ak3" "Ak3" 0.548514769118244 1 -0.000210824211900107 "seurat"
"Bbc3" "Bbc3" 0.548752228365941 1 0.0403809255112012 "seurat"
"Pacrgl" "Pacrgl" 0.548877889562515 1 -0.00255404100167742 "seurat"
"Cpeb4" "Cpeb4" 0.549250419336253 1 0.0466507960130149 "seurat"
"Ppil3" "Ppil3" 0.549385437383321 1 0.00912832033485877 "seurat"
"Thumpd3" "Thumpd3" 0.549737167018223 1 -0.000453550398759189 "seurat"
"Decr1" "Decr1" 0.550304397461398 1 0.0168749610226779 "seurat"
"Kctd20" "Kctd20" 0.551155593133486 1 0.00972511110767621 "seurat"
"Commd3" "Commd3" 0.551167677537866 1 0.0463681199065231 "seurat"
"Gna11" "Gna11" 0.551226657526683 1 0.0271668389903069 "seurat"
"Hspd1" "Hspd1" 0.551892970616864 1 0.0922645194262559 "seurat"
"Ak5" "Ak5" 0.552047275816117 1 -0.00489667845728628 "seurat"
"Fgf1" "Fgf1" 0.552121501380666 1 0.0287728862517583 "seurat"
"Bckdk" "Bckdk" 0.552199767738478 1 -0.00669240967217244 "seurat"
"Thyn1" "Thyn1" 0.552257939982623 1 0.0565105532979637 "seurat"
"Sla" "Sla" 0.552517394663412 1 0.00838569219955315 "seurat"
"Gprasp2" "Gprasp2" 0.552563093404038 1 0.0139370242717864 "seurat"
"Dhrs4" "Dhrs4" 0.552869142496079 1 0.0135203421041368 "seurat"
"Morc3" "Morc3" 0.553609082345092 1 -0.0105765234959919 "seurat"
"Tbce" "Tbce" 0.553661813624409 1 -0.00275468538889334 "seurat"
"Lrfn4" "Lrfn4" 0.553982052920026 1 0.0395577335880665 "seurat"
"Rap1gap" "Rap1gap" 0.553988233832907 1 -0.00802576194512417 "seurat"
"Gpsm1" "Gpsm1" 0.553995691409605 1 0.00182273664141397 "seurat"
"Creb3" "Creb3" 0.554134634293496 1 0.0434342551194666 "seurat"
"Zeb2os" "Zeb2os" 0.554308864121683 1 -0.00435827774489954 "seurat"
"Cog6" "Cog6" 0.554399065727478 1 0.0282294823005466 "seurat"
"Metrnl" "Metrnl" 0.554432960730335 1 0.0301819206381614 "seurat"
"Lin7a" "Lin7a" 0.554441988874492 1 0.0192953571160148 "seurat"
"Cpsf7" "Cpsf7" 0.554442277641942 1 -0.00649075988152628 "seurat"
"Palm" "Palm" 0.55466227499432 1 0.0973639133876896 "seurat"
"Nr2e1" "Nr2e1" 0.555067370334116 1 -0.0111319363755578 "seurat"
"Sec23ip" "Sec23ip" 0.555252361824103 1 0.000896729955931957 "seurat"
"Kdelr1" "Kdelr1" 0.555558761848262 1 0.00220889934020763 "seurat"
"Gng4" "Gng4" 0.555859762991266 1 0.0325019153743531 "seurat"
"Lrrc40" "Lrrc40" 0.556031868972685 1 0.0369641569413647 "seurat"
"Klhdc8b" "Klhdc8b" 0.55624536687396 1 0.031116456136091 "seurat"
"Naf1" "Naf1" 0.556377393266418 1 -0.00813254064295853 "seurat"
"Ccdc92" "Ccdc92" 0.556702088190604 1 0.0178718003046367 "seurat"
"Dpp6" "Dpp6" 0.556717262379076 1 -0.00702815570835474 "seurat"
"Ttc14" "Ttc14" 0.55682950672299 1 0.0399460176790471 "seurat"
"Smndc1" "Smndc1" 0.557446963113309 1 0.0479755328144571 "seurat"
"Sec11a" "Sec11a" 0.557548054381794 1 0.00180315949592053 "seurat"
"Bcl11a" "Bcl11a" 0.55763197849945 1 0.0108336289259987 "seurat"
"Ptprn" "Ptprn" 0.557726134640203 1 -0.00382230029636085 "seurat"
"Rbmx" "Rbmx" 0.557899560883907 1 -0.00382494783994311 "seurat"
"Clvs1" "Clvs1" 0.558105252617018 1 0.0155133110895148 "seurat"
"Gar1" "Gar1" 0.558261607009077 1 0.0446697871085224 "seurat"
"Timm50" "Timm50" 0.558414607612843 1 0.0469677229289598 "seurat"
"Rpa1" "Rpa1" 0.558472589186772 1 0.0313241789992601 "seurat"
"Coq5" "Coq5" 0.558997457595638 1 0.0108909727409041 "seurat"
"Galk1" "Galk1" 0.559111135136569 1 0.00234802961954206 "seurat"
"Dhrs13" "Dhrs13" 0.559981461612162 1 0.0385231310102128 "seurat"
"Rae1" "Rae1" 0.560224394223811 1 0.0103283203369024 "seurat"
"Gpbp1l1" "Gpbp1l1" 0.560273064759525 1 -0.00582936492043483 "seurat"
"Psmd7" "Psmd7" 0.560503945078569 1 0.0222204083051947 "seurat"
"Abhd17b" "Abhd17b" 0.560809027812614 1 0.056323812826433 "seurat"
"Ube2f" "Ube2f" 0.56086595641988 1 0.0525992292743365 "seurat"
"Fam216a" "Fam216a" 0.561142592829327 1 0.0739079086659328 "seurat"
"Arhgef25" "Arhgef25" 0.561525244795669 1 -0.00456256534176974 "seurat"
"Rab30" "Rab30" 0.561661755033519 1 -0.00133927110149146 "seurat"
"Zbtb22" "Zbtb22" 0.561722811769175 1 0.0134160461473261 "seurat"
"Cxadr" "Cxadr" 0.562165836695332 1 -0.00484009860483903 "seurat"
"Mapk8" "Mapk8" 0.562201713948309 1 0.0567252319081194 "seurat"
"Tmem141" "Tmem141" 0.56248974951167 1 0.00667670794458985 "seurat"
"Lsm3" "Lsm3" 0.562575785897584 1 0.0707921291940026 "seurat"
"Arhgap33" "Arhgap33" 0.562603989390379 1 0.0420760660194517 "seurat"
"Cyp2u1" "Cyp2u1" 0.562634554011633 1 0.0130772807607221 "seurat"
"Gfod2" "Gfod2" 0.562807241629853 1 -0.00659225365754545 "seurat"
"Wdr41" "Wdr41" 0.5632976424065 1 -0.00815955078750719 "seurat"
"Tmem101" "Tmem101" 0.563473327931268 1 0.00819430401630214 "seurat"
"Dtx1" "Dtx1" 0.563918153829849 1 -0.00192923642437781 "seurat"
"Pycr2" "Pycr2" 0.564053078810743 1 0.0497301405046412 "seurat"
"Dag1" "Dag1" 0.564201632117567 1 -0.00948751310375059 "seurat"
"Med21" "Med21" 0.564931472266019 1 0.0705372846220008 "seurat"
"Ndufs7" "Ndufs7" 0.56547092047205 1 0.063635933713124 "seurat"
"Pak1ip1" "Pak1ip1" 0.565721655844209 1 -0.00395206622143685 "seurat"
"Plat" "Plat" 0.566245165541687 1 0.00269125228843092 "seurat"
"Tbr1" "Tbr1" 0.566489086275636 1 0.0170541734125196 "seurat"
"Hdac6" "Hdac6" 0.566751352862197 1 -0.0201371218404641 "seurat"
"Ak1" "Ak1" 0.566752311145558 1 0.0495761766205536 "seurat"
"Plrg1" "Plrg1" 0.566927126330008 1 0.0300924507227676 "seurat"
"Mpv17l" "Mpv17l" 0.566979262193052 1 -0.00141279464631933 "seurat"
"Fuca2" "Fuca2" 0.567277853139677 1 0.023419473477384 "seurat"
"Abcb10" "Abcb10" 0.567298774345094 1 0.0138988592937605 "seurat"
"Zmym5" "Zmym5" 0.567298774346858 1 0.0280778809607179 "seurat"
"Pepd" "Pepd" 0.567321300681141 1 0.00180221163072658 "seurat"
"Pak6" "Pak6" 0.567404161923712 1 0.0415934901638596 "seurat"
"Camk4" "Camk4" 0.567406576980277 1 0.0114055776203938 "seurat"
"Pcbp3" "Pcbp3" 0.567416629892062 1 0.0367880443258296 "seurat"
"Myo5b" "Myo5b" 0.567455609964245 1 0.00456883205257236 "seurat"
"Frmd4a" "Frmd4a" 0.567604264542938 1 0.00876751651090005 "seurat"
"Bcl7b" "Bcl7b" 0.567630124148738 1 0.0507994860499369 "seurat"
"Ccdc90b" "Ccdc90b" 0.568367887543656 1 -0.00118623827498698 "seurat"
"Tspyl4" "Tspyl4" 0.568534470213095 1 0.0900487170585358 "seurat"
"Riok3" "Riok3" 0.568644278677498 1 0.0381876582392705 "seurat"
"Pex16" "Pex16" 0.568668726102631 1 0.0558427736422243 "seurat"
"Sumo2" "Sumo2" 0.568736487538052 1 0.0617836928615687 "seurat"
"Gabrb1" "Gabrb1" 0.568968105070977 1 -0.000619561914341343 "seurat"
"Bcl2l2" "Bcl2l2" 0.569143596553389 1 -0.00154903022462936 "seurat"
"Chp1" "Chp1" 0.569425940432281 1 0.0212579956536957 "seurat"
"Vps45" "Vps45" 0.569608754304728 1 0.00275223460412949 "seurat"
"Wdr12" "Wdr12" 0.569982205338113 1 0.00902785694671976 "seurat"
"Mir124-2hg" "Mir124-2hg" 0.570101105625572 1 0.0450559877981903 "seurat"
"Zfp365" "Zfp365" 0.570815412830572 1 0.0435101434352066 "seurat"
"Psmc1" "Psmc1" 0.5708370318261 1 0.0861193912882389 "seurat"
"Mgat1" "Mgat1" 0.571077004421158 1 0.00199759370476066 "seurat"
"Arhgap44" "Arhgap44" 0.571107864306817 1 -8.79766158159434e-05 "seurat"
"Denr" "Denr" 0.571309496460288 1 0.0298870505496269 "seurat"
"Sec63" "Sec63" 0.571442726613661 1 0.00453962118839837 "seurat"
"Mettl2" "Mettl2" 0.571866966311175 1 0.0239795819677737 "seurat"
"Brap" "Brap" 0.571907706054077 1 0.00376850231583967 "seurat"
"Cenpt" "Cenpt" 0.571926463285332 1 0.0215762433545743 "seurat"
"Tmbim4" "Tmbim4" 0.572089591171352 1 0.0488882816674172 "seurat"
"Fam120a" "Fam120a" 0.572275991191256 1 0.0273704044140158 "seurat"
"N4bp3" "N4bp3" 0.57238329611731 1 0.001306280527037 "seurat"
"Psmd1" "Psmd1" 0.57261738910705 1 0.0647167365259049 "seurat"
"Spsb4" "Spsb4" 0.572938943191296 1 0.0428063537089617 "seurat"
"Rab5b" "Rab5b" 0.572971347329583 1 0.000945193786017484 "seurat"
"Synpr" "Synpr" 0.573201456119882 1 0.0296084916657369 "seurat"
"Inafm1" "Inafm1" 0.573755032557229 1 0.0194056667087377 "seurat"
"Akirin1" "Akirin1" 0.573876706771241 1 0.0561986632923858 "seurat"
"Scn8a" "Scn8a" 0.574143686834223 1 0.0118749759838022 "seurat"
"Tspyl1" "Tspyl1" 0.574238426013149 1 0.0492349390630456 "seurat"
"Pinx1" "Pinx1" 0.574343968877173 1 0.00390011315338235 "seurat"
"Cops3" "Cops3" 0.574414641731951 1 0.00225851429926549 "seurat"
"Tmem106c" "Tmem106c" 0.574796239945994 1 0.0347345318194618 "seurat"
"Epdr1" "Epdr1" 0.576293737364218 1 -0.00196593280419699 "seurat"
"0610009L18Rik" "0610009L18Rik" 0.576543470509246 1 -0.00441082583479624 "seurat"
"1700086L19Rik" "1700086L19Rik" 0.576597215289579 1 0.0564166954907063 "seurat"
"Hmbs" "Hmbs" 0.576687514629192 1 0.0501211692289718 "seurat"
"Klc4" "Klc4" 0.576790195398309 1 0.0261141474996211 "seurat"
"Pde1b" "Pde1b" 0.577396674429694 1 0.00442594955382719 "seurat"
"Paics" "Paics" 0.577426650232638 1 0.0605068229014525 "seurat"
"Tmed9" "Tmed9" 0.577496852704006 1 0.0153430176579695 "seurat"
"Asl" "Asl" 0.577820958435676 1 0.00630815323726605 "seurat"
"Cdkn2aipnl" "Cdkn2aipnl" 0.577965788221753 1 0.0155683884767668 "seurat"
"Triap1" "Triap1" 0.578274688673731 1 0.00916224248891956 "seurat"
"Psmb1" "Psmb1" 0.578347350506109 1 0.0599504618179121 "seurat"
"Prune2" "Prune2" 0.578701521658272 1 0.0387685136534804 "seurat"
"Cbfa2t2" "Cbfa2t2" 0.578748586726718 1 0.0257153065014724 "seurat"
"Pcsk2" "Pcsk2" 0.579149910809947 1 0.0297470712423072 "seurat"
"Nudt4" "Nudt4" 0.579255043031051 1 0.0818670488566841 "seurat"
"Acly" "Acly" 0.579346815775558 1 -0.00330345150214773 "seurat"
"Eapp" "Eapp" 0.579555014791579 1 0.0258987222019605 "seurat"
"Cc2d1a" "Cc2d1a" 0.579601351489071 1 0.01953956388697 "seurat"
"Zfp354c" "Zfp354c" 0.579794700435334 1 -0.00657417524709887 "seurat"
"Pex11b" "Pex11b" 0.580451130383741 1 -0.00108379881974452 "seurat"
"Cib2" "Cib2" 0.581055798122738 1 0.0440175636784956 "seurat"
"Nsfl1c" "Nsfl1c" 0.581930142357615 1 0.0643637579985445 "seurat"
"Rab1b" "Rab1b" 0.582096217883883 1 0.0236298991683056 "seurat"
"Dnm1l" "Dnm1l" 0.582177116963297 1 0.0655115751279411 "seurat"
"Chmp6" "Chmp6" 0.58252816359723 1 0.049376027252747 "seurat"
"Impa1" "Impa1" 0.582929002734639 1 0.049067952170726 "seurat"
"Dph6" "Dph6" 0.583058656611102 1 0.00908558268149437 "seurat"
"Myl4" "Myl4" 0.583173222563794 1 -0.00179413286246588 "seurat"
"Scrn1" "Scrn1" 0.583404263343966 1 0.0689440081040098 "seurat"
"Gcat" "Gcat" 0.583454430220733 1 0.0300519826662632 "seurat"
"1110059G10Rik" "1110059G10Rik" 0.583726667822382 1 0.0050714077662794 "seurat"
"Josd1" "Josd1" 0.58377402361358 1 0.0250049225173231 "seurat"
"Igsf21" "Igsf21" 0.583917394752143 1 0.0286573926979603 "seurat"
"Cnr1" "Cnr1" 0.583972907613774 1 0.0185873151569346 "seurat"
"Bpnt1" "Bpnt1" 0.584089445524953 1 0.0568949273752199 "seurat"
"St6galnac4" "St6galnac4" 0.584595850104356 1 0.0475243187569408 "seurat"
"Snd1" "Snd1" 0.584598707586721 1 0.0490083175619959 "seurat"
"Pspc1" "Pspc1" 0.584941750375465 1 0.00669400596116965 "seurat"
"Gnptg" "Gnptg" 0.585728957618525 1 0.0403272893282771 "seurat"
"Ssr1" "Ssr1" 0.586013415519309 1 0.0536757803489878 "seurat"
"Camk2b" "Camk2b" 0.58655947680172 1 0.0939531560038851 "seurat"
"Faah" "Faah" 0.587038536131566 1 -0.00783494451581392 "seurat"
"3110082I17Rik" "3110082I17Rik" 0.587038536131665 1 -0.00168014155334359 "seurat"
"Cxx1a" "Cxx1a" 0.587050663583413 1 0.0387615194276871 "seurat"
"Vat1" "Vat1" 0.58707775313614 1 0.0482803661404181 "seurat"
"Fbxo4" "Fbxo4" 0.587336764725683 1 0.0231791576183784 "seurat"
"Abhd5" "Abhd5" 0.587363712619759 1 0.020824223862971 "seurat"
"Hsd17b12" "Hsd17b12" 0.588257240553169 1 0.0443761585509412 "seurat"
"Med13l" "Med13l" 0.58827414443734 1 -0.00466881898586519 "seurat"
"Cables2" "Cables2" 0.588317340517299 1 0.0273421824015092 "seurat"
"Ergic2" "Ergic2" 0.588424662511047 1 0.0532861133834719 "seurat"
"Fkrp" "Fkrp" 0.588517443997997 1 0.00115434007050336 "seurat"
"Armcx1" "Armcx1" 0.588634960685202 1 0.00712534370736362 "seurat"
"Ftsj1" "Ftsj1" 0.588659598462503 1 0.0191468881480075 "seurat"
"Akirin2" "Akirin2" 0.588742520147439 1 0.0713325164672556 "seurat"
"Nudt10" "Nudt10" 0.588929413089307 1 -0.00863090622138929 "seurat"
"Pigq" "Pigq" 0.589277564916738 1 0.0169013889101982 "seurat"
"Serp1" "Serp1" 0.589305666326121 1 0.0690015610245066 "seurat"
"Foxo3" "Foxo3" 0.58933926272011 1 0.00265598276313203 "seurat"
"Rexo2" "Rexo2" 0.589397825251542 1 0.0938120097129199 "seurat"
"Slc25a18" "Slc25a18" 0.589533860899403 1 0.035810048773756 "seurat"
"Ngdn" "Ngdn" 0.589587903675871 1 0.0111841718472263 "seurat"
"Phyh" "Phyh" 0.589604249674922 1 0.0690269546314326 "seurat"
"Med27" "Med27" 0.589691282067416 1 0.0471318421794683 "seurat"
"Got1" "Got1" 0.58983690898835 1 0.0138486569867892 "seurat"
"Zdhhc21" "Zdhhc21" 0.590196575395157 1 0.0348161933809751 "seurat"
"Hapln1" "Hapln1" 0.590497032971601 1 0.00994287436204175 "seurat"
"Sart1" "Sart1" 0.591222646140536 1 -0.00134554623749902 "seurat"
"Glipr2" "Glipr2" 0.591299043948097 1 0.0152695960233493 "seurat"
"Pgm2" "Pgm2" 0.591532548747369 1 0.0136402900096072 "seurat"
"Ndufaf7" "Ndufaf7" 0.591882524004623 1 0.0113883631466342 "seurat"
"Nup62" "Nup62" 0.59203585879559 1 -0.00936873700201241 "seurat"
"Arl6ip1" "Arl6ip1" 0.592599106248802 1 0.0537639231504854 "seurat"
"Vps26b" "Vps26b" 0.59263472613134 1 0.00776778675298279 "seurat"
"Ppp2r3c" "Ppp2r3c" 0.592859911216995 1 0.0537071984482722 "seurat"
"Wash1" "Wash1" 0.59313137913721 1 -0.0089050914024485 "seurat"
"Ppp2r2b" "Ppp2r2b" 0.593378466591561 1 0.0639574987538873 "seurat"
"Pcdh8" "Pcdh8" 0.593381604239439 1 -0.0090881004658067 "seurat"
"Tacc3" "Tacc3" 0.593471792474535 1 -0.00400717820104626 "seurat"
"1810013L24Rik" "1810013L24Rik" 0.59359216000241 1 0.00205765381302972 "seurat"
"Adh5" "Adh5" 0.593606646280236 1 0.0255302013922261 "seurat"
"Rasgrf2" "Rasgrf2" 0.593653909261485 1 0.0208561318148228 "seurat"
"Slc15a2" "Slc15a2" 0.59424300856255 1 0.0452621721002568 "seurat"
"Mitd1" "Mitd1" 0.594700046785267 1 0.000858597817260942 "seurat"
"Suv420h2" "Suv420h2" 0.594862723015977 1 0.0275932398565386 "seurat"
"Zfp637" "Zfp637" 0.595260284812801 1 0.0621871136969558 "seurat"
"Decr2" "Decr2" 0.595353137901091 1 0.0404080353772923 "seurat"
"Dld" "Dld" 0.595700349476342 1 0.0502118031690583 "seurat"
"Zfand2b" "Zfand2b" 0.595873699970644 1 0.00242016362278022 "seurat"
"Tmem214" "Tmem214" 0.596241311727787 1 0.00496531612734219 "seurat"
"Nkiras2" "Nkiras2" 0.596402021700625 1 -0.00019200634338995 "seurat"
"BC089491" "BC089491" 0.596633055698449 1 0.0138307242990609 "seurat"
"Cwc27" "Cwc27" 0.597364119474647 1 -0.0137516796508974 "seurat"
"Map2k1" "Map2k1" 0.597555181456224 1 0.0619268651380768 "seurat"
"Emc7" "Emc7" 0.597588068302628 1 0.028367703793042 "seurat"
"M6pr" "M6pr" 0.597899600697505 1 0.0137465133145625 "seurat"
"Sec61a1" "Sec61a1" 0.598329304310517 1 -0.00202211444562081 "seurat"
"5730409E04Rik" "5730409E04Rik" 0.598709670082517 1 0.0595539294202596 "seurat"
"Bloc1s4" "Bloc1s4" 0.598718151926841 1 0.0175786340279235 "seurat"
"Usf3" "Usf3" 0.598799608218207 1 -0.00010301259797578 "seurat"
"Rgma" "Rgma" 0.59918070892591 1 0.0029041253127384 "seurat"
"Ptpn2" "Ptpn2" 0.600397862388913 1 0.00222087159200002 "seurat"
"Grp" "Grp" 0.600426200629939 1 0.00337713145898838 "seurat"
"Herpud2" "Herpud2" 0.601050126324174 1 0.03021358948599 "seurat"
"Exosc7" "Exosc7" 0.601060068775665 1 0.0605682061693247 "seurat"
"Lpcat3" "Lpcat3" 0.60110124831577 1 -0.00597395252402393 "seurat"
"Gpr137" "Gpr137" 0.601210401593281 1 -0.00488631174864082 "seurat"
"Atpaf1" "Atpaf1" 0.601362411137494 1 0.00397042244863738 "seurat"
"S100a10" "S100a10" 0.601527269643559 1 0.0955229567251821 "seurat"
"Spns1" "Spns1" 0.601548433195659 1 0.00905178004385795 "seurat"
"Sept9" "Sept9" 0.601664768011096 1 0.0167200931883705 "seurat"
"Tars2" "Tars2" 0.601837423433457 1 0.00203610615027927 "seurat"
"Laptm4a" "Laptm4a" 0.602065614932989 1 0.0846294792804636 "seurat"
"Stk38" "Stk38" 0.602111368355037 1 -0.00789649551675067 "seurat"
"Sst" "Sst" 0.602210030729251 1 0.0505366421516287 "seurat"
"Atp1a1" "Atp1a1" 0.602252625419433 1 0.0205505649961348 "seurat"
"Rbbp6" "Rbbp6" 0.602601602583445 1 0.00143406052065154 "seurat"
"Cadm1" "Cadm1" 0.602707745870575 1 0.00358282997794512 "seurat"
"Chmp3" "Chmp3" 0.602998486420073 1 0.00479562302926667 "seurat"
"9330159F19Rik" "9330159F19Rik" 0.603083697515073 1 -0.00013191299250026 "seurat"
"Ctdsp1" "Ctdsp1" 0.603193702421613 1 -0.00225539664675378 "seurat"
"Cep19" "Cep19" 0.603308204219942 1 0.055619188345857 "seurat"
"Ext2" "Ext2" 0.603398266435573 1 0.0111037943202047 "seurat"
"Rab35" "Rab35" 0.603678301563817 1 0.00954286994319231 "seurat"
"Acadsb" "Acadsb" 0.603971991743931 1 0.0387698062342671 "seurat"
"Rtcb" "Rtcb" 0.604399059629792 1 0.0119642582920728 "seurat"
"Egln3" "Egln3" 0.604872473144407 1 0.00285374161462003 "seurat"
"Lats1" "Lats1" 0.60487247321865 1 -1.92394364863097e-05 "seurat"
"Supt20" "Supt20" 0.60487247321868 1 0.00906227557967332 "seurat"
"Plp1" "Plp1" 0.605035650434313 1 0.00530737798081959 "seurat"
"Lfng" "Lfng" 0.605597383090819 1 0.00999396868707425 "seurat"
"Purg" "Purg" 0.606259453705313 1 -0.0103719762616534 "seurat"
"Tusc1" "Tusc1" 0.606435199389194 1 0.0342920782165824 "seurat"
"Ltv1" "Ltv1" 0.606622370110004 1 0.0279528193744921 "seurat"
"Me3" "Me3" 0.606630108389057 1 0.0269476687128633 "seurat"
"Pth1r" "Pth1r" 0.607684344335772 1 0.000248351197076863 "seurat"
"Abr" "Abr" 0.607710215583976 1 -0.00803939225321953 "seurat"
"Wwc1" "Wwc1" 0.607791716038445 1 0.00790997110884367 "seurat"
